NTD ID,Legacy NTD ID,Agency,Mode/Type of Service Status,Reporter Type,UACE CD,UZA Name,Mode,TOS,3 Mode,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,
30070,3070,Potomac and Rappahannock Transportation Commission,Active,Full Reporter,92242,"Washington--Arlington, DC--VA--MD",VP,PT,Bus,,,,,,,,,,,,,"875,150 ","1,118,216 ","1,216,780 ","1,331,718 ","1,408,537 ","1,501,022 ","635,413 ","478,912 ","539,793 ","593,495 ","631,240 ","831,253 ","212,261 ",
30071,3071,City of Alexandria ,Active,Full Reporter,92242,"Washington--Arlington, DC--VA--MD",DR,PT,Bus,,,,,,,,,"57,359 ",,,,,,,,,,"8,913 ","23,053 ","33,801 ","39,289 ","36,235 ","27,707 ","6,746 ",
30071,3071,City of Alexandria ,Active,Full Reporter,92242,"Washington--Arlington, DC--VA--MD",DR,TN,Bus,,,,,,,,,,,,,,,,,,,,,,,"8,672 ","16,780 ","3,493 ",
30071,3071,City of Alexandria ,Inactive,Full Reporter,92242,"Washington--Arlington, DC--VA--MD",DR,TX,Bus,,,,,,,,,,"57,148 ","55,906 ","58,002 ","61,421 ","60,848 ","59,600 ","61,779 ","64,093 ","67,628 ","18,766 ",,,,,,,
30071,3071,City of Alexandria ,Active,Full Reporter,92242,"Washington--Arlington, DC--VA--MD",MB,DO,Bus,0 ,0 ,,"2,609,187 ","3,556,486 ","3,882,988 ","4,019,736 ","3,909,608 ","3,736,129 ","3,706,552 ","4,256,095 ","4,260,865 ","4,277,448 ","4,206,890 ","3,967,200 ","3,887,182 ","3,861,024 ","4,141,066 ","1,739,007 ","2,094,725 ","3,868,230 ","4,982,275 ","5,617,976 ","5,750,604 ","1,521,436 ",
30071,3071,City of Alexandria ,Inactive,Full Reporter,92242,"Washington--Arlington, DC--VA--MD",MB,PT,Bus,,,,,,,"507,524 ","462,423 ","460,215 ","484,916 ","152,942 ",,,,,,,,,,,,,,,
30072,3072,"Frederick County, Maryland",Active,Full Reporter,31519,"Frederick, MD",DR,DO,Bus,"57,128 ","58,304 ","62,307 ","58,728 ","72,248 ","74,935 ","77,857 ","80,302 ","80,074 ","82,935 ","78,468 ","73,361 ","67,099 ","66,211 ","64,102 ","51,793 ","43,420 ","42,443 ","24,469 ","28,813 ","35,276 ","37,596 ","37,537 ","39,797 ","11,220 ",
30072,3072,"Frederick County, Maryland",Active,Full Reporter,31519,"Frederick, MD",MB,DO,Bus,"192,541 ","360,366 ","445,449 ","428,610 ","605,819 ","644,557 ","697,167 ","712,059 ","719,466 ","790,578 ","814,435 ","795,093 ","730,963 ","654,808 ","596,034 ","549,531 ","551,902 ","552,122 ","359,536 ","434,347 ","536,321 ","736,075 ","844,903 ","863,675 ","193,716 ",
30073,3073,Virginia Railway Express,Inactive,Full Reporter,92242,"Washington--Arlington, DC--VA--MD",CR,DO,Rail,,,,,,"3,490,998 ",,,,,,,,,,,,,,,,,,,,
30073,3073,Virginia Railway Express,Active,Full Reporter,92242,"Washington--Arlington, DC--VA--MD",CR,PT,Rail,"3,084,673 ","3,362,983 ","3,706,134 ","3,724,873 ","3,520,089 ",,"3,806,893 ","3,901,072 ","4,151,863 ","4,719,363 ","4,622,519 ","4,520,631 ","4,513,514 ","4,373,818 ","4,495,959 ","4,679,992 ","4,529,095 ","4,487,030 ","1,110,069 ","531,143 ","1,166,747 ","1,536,895 ","1,605,303 ","2,363,870 ","494,432 ",
30074,3074,Harford County Maryland,Active,Small Systems Reporter,06290,"Bel Air--Aberdeen, MD",DR,DO,Bus,"30,991 ","32,126 ","37,363 ","37,648 ","40,522 ","32,527 ","30,050 ","25,155 ","26,642 ","37,877 ","49,934 ","43,591 ","19,249 ",,,,,,,,,,,,,
30074,3074,Harford County Maryland,Active,Small Systems Reporter,06290,"Bel Air--Aberdeen, MD",MB,DO,Bus,"175,451 ","198,075 ","212,805 ","228,826 ","256,269 ","265,020 ","280,426 ","269,500 ","266,295 ","300,385 ","315,363 ","326,295 ","145,634 ",,,,,,,,,,,,,
30075,3075,Delaware Transit Corporation,Active,Full Reporter,69076,"Philadelphia, PA--NJ--DE--MD",DR,DO,Bus,"532,932 ","563,686 ","642,998 ","677,176 ","743,510 ","757,723 ","840,725 ","885,508 ","923,817 ","937,000 ","963,122 ","986,992 ","967,695 ","934,976 ","913,166 ","893,846 ","841,381 ","851,784 ","434,383 ","544,024 ","699,401 ","754,816 ","830,820 ","842,680 ","200,247 ",
30075,3075,Delaware Transit Corporation,Active,Full Reporter,69076,"Philadelphia, PA--NJ--DE--MD",DR,PT,Bus,"29,401 ","38,085 ","46,621 ","70,291 ","68,253 ","62,741 ","53,554 ","31,908 ","31,874 ","35,962 ","36,488 ","42,510 ","42,951 ","47,392 ","49,235 ","53,732 ","87,040 ","117,456 ","48,131 ","42,503 ","53,896 ","101,003 ","68,182 ","53,279 ","11,914 ",
30075,3075,Delaware Transit Corporation,Active,Full Reporter,69076,"Philadelphia, PA--NJ--DE--MD",MB,DO,Bus,"7,318,889 ","7,375,770 ","7,616,493 ","8,152,158 ","8,174,703 ","8,118,486 ","8,965,190 ","8,785,462 ","9,251,834 ","10,022,199 ","10,119,303 ","9,953,690 ","9,284,434 ","8,497,276 ","7,344,303 ","6,927,161 ","6,611,433 ","6,729,144 ","4,369,091 ","4,427,836 ","5,738,654 ","6,458,532 ","6,785,098 ","6,512,552 ","1,416,450 ",
30075,3075,Delaware Transit Corporation,Active,Full Reporter,69076,"Philadelphia, PA--NJ--DE--MD",MB,PT,Bus,"237,675 ","248,770 ","292,322 ","199,550 ","201,938 ","188,959 ","220,720 ","215,065 ","256,754 ","301,054 ","320,423 ","335,973 ","302,002 ","278,459 ","439,926 ","461,932 ","467,248 ","513,872 ","289,108 ","452,334 ","512,142 ","732,478 ","696,828 ","653,474 ","80,010 ",
30076,3076,Williamsburg Area Transit Authority,Active,Full Reporter,95411,"Williamsburg, VA",DR,DO,Bus,"5,184 ","6,098 ","6,659 ","6,717 ","5,837 ","4,347 ","5,581 ","5,647 ","4,135 ","3,631 ","3,741 ","3,767 ","5,658 ","8,976 ","7,812 ","10,164 ","10,306 ","13,062 ","10,822 ","17,409 ","16,114 ","16,304 ","16,215 ","17,861 ","4,825 ",
30076,3076,Williamsburg Area Transit Authority,Active,Full Reporter,95411,"Williamsburg, VA",MB,DO,Bus,"214,255 ","425,640 ","513,241 ","562,419 ","625,918 ","724,601 ","813,796 ","937,275 ","997,508 ","1,102,416 ","1,006,872 ","1,009,697 ","995,742 ","1,011,832 ","969,593 ","899,499 ","845,651 ","916,672 ","623,169 ","628,712 ","714,940 ","1,065,171 ","1,562,470 ","1,439,253 ","265,563 ",
30076,3076,Williamsburg Area Transit Authority,Inactive,Full Reporter,95411,"Williamsburg, VA",MB,PT,Bus,,,,,"2,080,379 ","2,378,101 ","2,256,857 ","1,842,237 ","1,840,757 ","1,680,186 ","1,595,699 ","1,518,753 ","1,478,733 ","1,555,790 ","1,537,644 ","1,388,479 ","1,269,899 ","492,744 ",,,,,,,,
30077,3077,Borough of Pottstown,Active,Full Reporter,69076,"Philadelphia, PA--NJ--DE--MD",DR,PT,Bus,,,,,,,,,,,"3,703 ","3,962 ","5,286 ","6,053 ","5,769 ","5,898 ","5,880 ","5,024 ","3,716 ","3,486 ","4,044 ","4,164 ","4,135 ","4,214 ","1,020 ",
30077,3077,Borough of Pottstown,Active,Full Reporter,69076,"Philadelphia, PA--NJ--DE--MD",MB,PT,Bus,,,,,,,,,,,"268,200 ","253,383 ","237,400 ","244,400 ","246,452 ","236,735 ","228,843 ","212,973 ","116,776 ","131,063 ","140,270 ","129,342 ","119,671 ","105,060 ","26,249 ",
30078,3078,Southwestern Pennsylvania Commission,Active,Full Reporter,69697,"Pittsburgh, PA",VP,PT,Bus,0 ,"58,161 ","166,223 ","189,224 ","166,264 ","177,273 ","219,934 ","233,918 ","193,802 ","211,351 ","258,505 ","270,247 ","258,854 ","228,135 ","209,560 ","189,295 ","166,319 ","132,943 ","26,432 ","10,399 ","16,939 ","25,604 ","28,132 ","40,933 ","8,668 ",
30079,3079,City of Fredericksburg,Active,Small Systems Reporter,31600,"Fredericksburg, VA",MB,DO,Bus,,"258,611 ","283,158 ","304,922 ","354,362 ","368,841 ","512,926 ","545,536 ","507,361 ","268,053 ",0 ,,,,,,,,,,,,,,,
30080,3080,"Arlington County, Virginia",Active,Full Reporter,92242,"Washington--Arlington, DC--VA--MD",DR,PT,Bus,,,,,,,,"93,286 ","84,333 ","35,883 ","27,222 ","28,290 ","34,376 ","40,698 ","41,434 ","43,700 ","42,147 ","40,339 ","20,712 ","22,707 ","21,525 ","30,181 ","34,294 ","43,146 ","10,024 ",
30080,3080,"Arlington County, Virginia",Inactive,Full Reporter,92242,"Washington--Arlington, DC--VA--MD",DR,TX,Bus,,,,,,,,,,"51,806 ","67,341 ","72,197 ","70,235 ","62,861 ","59,536 ","55,413 ","49,731 ","45,040 ","16,211 ","17,271 ","22,163 ","20,232 ","17,893 ",,,
30080,3080,"Arlington County, Virginia",Active,Full Reporter,92242,"Washington--Arlington, DC--VA--MD",MB,PT,Bus,"19,418 ","309,654 ","747,433 ",,,,,"1,622,072 ","2,164,466 ","2,421,092 ","2,559,449 ","2,806,782 ","2,833,857 ","2,835,109 ","3,356,046 ","3,257,453 ","2,863,777 ","2,950,466 ","1,616,830 ","1,582,710 ","1,901,029 ","2,207,659 ","2,517,152 ","2,718,336 ","568,695 ",
30081,3081,Loudoun County,Active,Full Reporter,92242,"Washington--Arlington, DC--VA--MD",CB,PT,Bus,,,,,,,,,,,"625,733 ","1,402,030 ","1,293,738 ","1,089,079 ","1,085,814 ","1,141,430 ","1,306,613 ","1,348,277 ","310,905 ","95,199 ","192,332 ","159,954 ","217,185 ","287,747 ","67,078 ",
30081,3081,Loudoun County,Active,Full Reporter,92242,"Washington--Arlington, DC--VA--MD",DR,PT,Bus,,,,,,,,,,,,,,,,"6,195 ","13,819 ","14,449 ","8,489 ","10,346 ","13,111 ","17,632 ","22,857 ","47,668 ","18,531 ",
30081,3081,Loudoun County,Active,Full Reporter,92242,"Washington--Arlington, DC--VA--MD",MB,PT,Bus,"106,250 ","214,510 ","460,183 ","559,553 ","624,884 ","702,695 ","864,449 ","903,442 ","1,076,894 ","1,261,258 ","666,577 ","125,214 ","579,568 ","646,193 ","679,680 ","577,497 ","367,155 ","401,239 ","254,882 ","273,279 ","316,962 ","389,060 ","473,884 ","654,937 ","148,454 ",
30083,3083,Transportation District Commission of Hampton Roads,Inactive,Full Reporter,90892,"Virginia Beach--Norfolk, VA",DR,DO,Bus,"146,351 ","129,182 ",,,,,,,,,,,,,,,,,,,,,,,,
30083,3083,Transportation District Commission of Hampton Roads,Active,Full Reporter,90892,"Virginia Beach--Norfolk, VA",DR,PT,Bus,"106,303 ","115,312 ","235,661 ","243,828 ","242,111 ","238,425 ","250,597 ","287,943 ","324,560 ","354,367 ","269,430 ","309,331 ","320,457 ","333,981 ","361,345 ","366,447 ","334,130 ","344,516 ","249,612 ","256,107 ","261,592 ","266,290 ","252,362 ","309,311 ","88,642 ",
30083,3083,Transportation District Commission of Hampton Roads,Active,Full Reporter,90892,"Virginia Beach--Norfolk, VA",DR,TN,Bus,,,,,,,,,,,,,,,,,,,"7,151 ","24,727 ","65,714 ","98,664 ","110,291 ","95,995 ","25,242 ",
30083,3083,Transportation District Commission of Hampton Roads,Active,Full Reporter,90892,"Virginia Beach--Norfolk, VA",DR,TX,Bus,,,,,,,,,,"1,435 ","51,860 ",,,,,"3,983 ","33,660 ","39,046 ","14,446 ","7,636 ","10,857 ","8,111 ","46,700 ","82,689 ","16,390 ",
30083,3083,Transportation District Commission of Hampton Roads,Active,Full Reporter,90892,"Virginia Beach--Norfolk, VA",FB,PT,Ferry,"367,632 ","359,936 ","361,122 ","355,336 ","344,959 ","363,492 ","366,826 ","304,053 ","299,226 ","322,205 ","376,569 ","333,404 ","323,297 ","263,229 ","238,828 ","343,732 ","315,065 ","291,669 ","128,063 ","189,237 ","224,448 ","223,899 ","207,138 ","233,357 ","28,730 ",
30083,3083,Transportation District Commission of Hampton Roads,Active,Full Reporter,90892,"Virginia Beach--Norfolk, VA",LR,DO,Rail,,,,,,,,,,"639,031 ","1,651,310 ","1,654,104 ","1,604,911 ","1,454,979 ","1,391,329 ","1,402,316 ","1,462,647 ","1,345,122 ","650,306 ","620,673 ","735,452 ","782,813 ","856,848 ","864,272 ","169,293 ",
30083,3083,Transportation District Commission of Hampton Roads,Active,Full Reporter,90892,"Virginia Beach--Norfolk, VA",MB,DO,Bus,"8,597,057 ","7,767,366 ","11,459,068 ","8,091,726 ","11,907,998 ","13,137,500 ","21,212,067 ","15,152,773 ","15,216,754 ","15,934,126 ","16,293,816 ","15,828,497 ","14,751,530 ","13,562,764 ","12,841,619 ","12,145,623 ","11,241,802 ","10,661,277 ","6,186,533 ","5,284,688 ","5,403,353 ","6,055,060 ","8,041,873 ","7,928,659 ","1,804,384 ",
30083,3083,Transportation District Commission of Hampton Roads,Inactive,Full Reporter,90892,"Virginia Beach--Norfolk, VA",VP,DO,Bus,"276,570 ","244,314 ","231,971 ","242,298 ","261,246 ","195,926 ","201,673 ","152,261 ","181,348 ","193,892 ","196,219 ","175,793 ","131,376 ","45,446 ",,,,,,,,,,,,
30083,3083,Transportation District Commission of Hampton Roads,Active,Full Reporter,90892,"Virginia Beach--Norfolk, VA",VP,PT,Bus,,,,,,,,,,,,,,"35,099 ","86,937 ","109,950 ","128,143 ","120,498 ","57,957 ","45,341 ","42,932 ","41,066 ","42,230 ","52,687 ","13,146 ",
30084,3084,University of Pittsburgh,Inactive,Full Reporter,69697,"Pittsburgh, PA",VP,DO,Bus,"4,250 ",,,,,,,,,,,,,,,,,,,,,,,,,
30085,3085,"Prince George's County, Maryland",Active,Full Reporter,92242,"Washington--Arlington, DC--VA--MD",DR,DO,Bus,,0 ,"178,767 ","181,081 ","179,723 ","183,690 ","185,670 ","177,326 ","172,038 ","165,418 ","128,261 ","143,888 ","130,701 ","134,095 ","120,468 ","105,411 ","88,752 ","68,605 ","49,542 ","39,524 ","35,038 ","39,231 ","47,731 ","48,221 ","10,174 ",
30085,3085,"Prince George's County, Maryland",Active,Full Reporter,92242,"Washington--Arlington, DC--VA--MD",DR,TN,Bus,,,,,,,,,,,,,,,,,,,,,,,"1,214 ","2,374 ",605 ,
30085,3085,"Prince George's County, Maryland",Active,Full Reporter,92242,"Washington--Arlington, DC--VA--MD",MB,PT,Bus,,"1,174,757 ","2,456,871 ","2,580,409 ","2,942,056 ","3,070,837 ","3,637,603 ","3,351,026 ","3,340,284 ","3,929,296 ","4,106,547 ","3,874,786 ","3,813,114 ","3,462,322 ","2,997,987 ","2,897,966 ","2,701,493 ","2,582,494 ","1,158,495 ","972,390 ","1,317,321 ","2,092,374 ","2,320,160 ","2,490,081 ","870,463 ",
30087,3087,County of Fayette,Active,Full Reporter,00042,Pennsylvania Non-UZA,DR,DO,Bus,,,,"2,130 ","6,285 ","14,232 ","30,081 ","43,449 ","61,122 ","73,668 ","61,324 ","80,769 ","103,768 ","103,921 ","112,837 ","115,041 ","114,969 ","123,897 ","86,748 ","87,300 ","101,032 ","106,479 ","102,791 ","97,458 ","24,488 ",
30087,3087,County of Fayette,Inactive,Full Reporter,00042,Pennsylvania Non-UZA,DR,PT,Bus,,,,0 ,"124,336 ","113,041 ","90,458 ","76,718 ","66,737 ","61,717 ","57,536 ","31,076 ","4,146 ","4,600 ","4,845 ","6,182 ","5,835 ",,,,,,,,,
30087,3087,County of Fayette,Active,Full Reporter,00042,Pennsylvania Non-UZA,MB,DO,Bus,,,,,431 ,"5,204 ","9,006 ","14,726 ","26,493 ","82,507 ","122,527 ","139,531 ","135,944 ","133,151 ","125,219 ","122,126 ","107,359 ","98,824 ","59,265 ","61,210 ","76,925 ","76,854 ","73,654 ","68,265 ","12,986 ",
30087,3087,County of Fayette,Inactive,Full Reporter,00042,Pennsylvania Non-UZA,MB,PT,Bus,,,,"96,024 ","106,734 ","94,219 ","119,032 ","105,345 ","112,804 ","101,576 ","65,878 ","68,797 ","60,161 ","41,537 ","29,000 ","26,807 ","23,914 ","24,539 ","7,524 ",,,,,,,
30088,3088,"County Commissioners of Charles County, MD",Active,Full Reporter,91261,"Waldorf, MD",DR,PT,Bus,,"9,923 ","36,404 ","24,633 ","24,301 ","29,275 ","32,989 ","29,814 ","28,594 ","28,817 ","29,411 ","30,144 ","35,476 ","37,269 ","38,204 ","42,087 ","41,551 ","49,998 ","37,766 ","41,959 ","48,848 ","48,212 ","49,244 ","49,358 ","12,236 ",
30088,3088,"County Commissioners of Charles County, MD",Active,Full Reporter,91261,"Waldorf, MD",MB,PT,Bus,,"189,395 ","386,606 ","311,423 ","278,658 ","466,302 ","554,447 ","534,279 ","616,025 ","720,423 ","729,602 ","731,009 ","787,928 ","896,727 ","853,680 ","816,237 ","755,719 ","773,995 ","456,738 ","407,854 ","424,785 ","544,335 ","646,327 ","663,698 ","143,808 ",
30089,3089,Monongalia County Urban Mass Transit Authority,Active,Small Systems Reporter,59275,"Morgantown, WV",DR,DO,Bus,,,,,"13,234 ","12,944 ","13,259 ","11,054 ","12,010 ","13,719 ",,,,,,,,,,,,,,,,
30089,3089,Monongalia County Urban Mass Transit Authority,Active,Small Systems Reporter,59275,"Morgantown, WV",MB,DO,Bus,,,,,"590,230 ","783,154 ","987,293 ","1,031,436 ","985,056 ","1,212,769 ",,,,,,,,,,,,,,,,
30091,3091,Town of Blacksburg,Active,Full Reporter,08002,"Blacksburg--Christiansburg, VA",DR,DO,Bus,,,,,"14,942 ","14,731 ","14,559 ","15,522 ","23,588 ","32,501 ","30,780 ","33,483 ","32,053 ","31,897 ","29,673 ","29,987 ","29,642 ","27,504 ","21,456 ","26,483 ","26,539 ","27,456 ","27,297 ","26,275 ","5,780 ",
30091,3091,Town of Blacksburg,Active,Full Reporter,08002,"Blacksburg--Christiansburg, VA",MB,DO,Bus,,,,,"2,500,606 ","2,425,241 ","2,802,621 ","3,175,782 ","3,350,911 ","3,349,545 ","3,520,526 ","3,616,848 ","3,635,080 ","3,614,075 ","3,562,582 ","3,867,375 ","4,336,566 ","4,664,822 ","1,444,421 ","2,137,012 ","3,322,582 ","3,611,409 ","4,272,268 ","4,956,737 ","1,324,295 ",
30092,3092,"The County Commissioners of Carroll County, Maryland",Active,Small Systems Reporter,31519,"Frederick, MD",DR,PT,Bus,,,,"69,615 ","145,802 ","114,337 ","121,944 ","136,304 ","137,386 ","144,014 ","53,820 ",,,,,,,,,,,,,,,
30092,3092,"The County Commissioners of Carroll County, Maryland",Active,Small Systems Reporter,31519,"Frederick, MD",MB,PT,Bus,,,,"5,821 ","12,285 ","12,118 ","13,478 ","13,841 ","11,420 ","14,145 ","7,724 ",,,,,,,,,,,,,,,
30094,3094,City of Harrisonburg,Active,Full Reporter,37162,"Harrisonburg, VA",DR,DO,Bus,,,,,"22,031 ","22,225 ","20,881 ","19,177 ","18,810 ","22,546 ","25,494 ","25,191 ","27,974 ","28,592 ","30,755 ","31,516 ","32,426 ","32,707 ","21,830 ","28,603 ","35,234 ","42,776 ","51,199 ","58,059 ","15,129 ",
30094,3094,City of Harrisonburg,Inactive,Full Reporter,37162,"Harrisonburg, VA",DR,PT,Bus,,,,,"1,047 ",867 ,"2,271 ","2,142 ","2,698 ",,,,,,,,,,,,,,,,,
